Date,Open,High,Low,Close,Adj Close,Volume
22/05/2013,61.419998,61.5,61,61.02,58.494522,19300
23/05/2013,61,61.18,60.400002,60.75,58.235695,15000
24/05/2013,60.560001,61.169998,60.529999,61.040001,58.513695,7200
28/05/2013,60.759998,61.34,60.759998,61.25,58.715004,21700
29/05/2013,60.82,61.130001,60.389999,60.419998,57.919353,18800
30/05/2013,60.450001,60.84,60,60.080002,57.59343,15700
31/05/2013,60,60.389999,59.560001,59.790001,57.315434,42700
3/06/2013,59.790001,61.130001,59.540001,61.080002,58.552044,32700
4/06/2013,61.25,61.48,60.630001,61.07,58.542458,68200
5/06/2013,61.209999,61.369999,60.669998,60.91,58.389072,11300
6/06/2013,61.029999,61.299999,60.68,61.27,58.734177,32400
7/06/2013,61.330002,61.330002,60.689999,61.18,58.6479,28900
10/06/2013,61.209999,61.490002,60.799999,61.490002,58.945076,21500
11/06/2013,61.25,61.880001,61.25,61.610001,59.060108,20100
12/06/2013,61.950001,62.189999,61.599998,61.77,59.213482,14700
13/06/2013,61.849998,62.189999,61.639999,62.189999,59.616096,10700
14/06/2013,62.189999,62.189999,61,61.009998,58.484943,13800
17/06/2013,61.150002,61.610001,61.119999,61.610001,59.060108,9700
18/06/2013,61.59,61.59,61.009998,61.200001,58.667068,14600
19/06/2013,61.200001,61.439999,60.209999,60.299999,57.804325,14300
20/06/2013,60.150002,60.799999,59.900002,60.130001,57.641361,26800
21/06/2013,60.450001,60.810001,59.720001,59.720001,57.248325,33500
24/06/2013,59.779999,60.950001,59.419998,60.380001,57.881008,21300
25/06/2013,60.82,61.130001,60.310001,61.130001,58.599976,13000
26/06/2013,61.549999,62.200001,61.110001,61.84,59.280582,17600
27/06/2013,62.200001,62.200001,61.75,62.029999,59.462727,9300
28/06/2013,62.029999,62.029999,60.200001,61.150002,58.619148,41700
1/07/2013,61.299999,62,60.84,61.220001,58.686241,8600
2/07/2013,61.169998,61.689999,61.029999,61.610001,59.060108,7900
3/07/2013,61.759998,61.759998,61,61.119999,58.590385,5600
5/07/2013,61.459999,61.639999,60.41,61.540001,58.992996,16400
8/07/2013,61.619999,62.419998,61.560001,62.400002,59.817413,15400
9/07/2013,62.5,62.5,62.049999,62.380001,59.798237,9700
10/07/2013,62.490002,63,62.34,62.919998,60.315887,20700
11/07/2013,63.25,63.400002,62.040001,63.27,60.651398,14000
12/07/2013,63.200001,63.27,62.52,62.790001,60.191269,9400
15/07/2013,63.02,63.48,62.450001,63.360001,60.737675,12400
16/07/2013,63.209999,63.48,62.380001,63.259998,60.641808,12200
17/07/2013,63.380001,64,63.02,63.990002,61.341606,18700
18/07/2013,64,64.629997,63.610001,64.57,61.897591,20600
19/07/2013,64.449997,64.93,64.269997,64.860001,62.175598,13900
22/07/2013,64.510002,65.209999,64.360001,64.989998,62.300217,11200
23/07/2013,64.989998,65.07,64.660004,64.870003,62.185188,13700
24/07/2013,64.779999,64.970001,64.199997,64.610001,61.935951,14900
25/07/2013,64.519997,65.389999,64.239998,65.389999,62.683651,16200
26/07/2013,65.260002,65.339996,64.699997,65.080002,62.38649,10000
29/07/2013,65.160004,65.349998,64.540001,64.639999,61.964699,8400
30/07/2013,64.709999,64.82,64.410004,64.730003,62.050976,6000
31/07/2013,64.25,64.709999,63.830002,63.860001,61.45433,15100
1/08/2013,64.089996,64.300003,63.75,63.939999,61.531322,11700
2/08/2013,63.950001,64.449997,63.560001,63.950001,61.540943,17800
5/08/2013,63.900002,64.589996,63.849998,64.589996,62.156822,12100
6/08/2013,64.32,64.5,63.560001,64.260002,61.839264,21200
7/08/2013,63.990002,64.010002,62.209999,62.889999,60.52087,13200
8/08/2013,62.84,63.169998,62.02,62.310001,59.962723,9900
9/08/2013,62.150002,62.689999,61.77,62.189999,59.84724,8700
12/08/2013,62.310001,64.550003,62.310001,64.459999,62.031727,20400
13/08/2013,64.389999,64.889999,64.199997,64.629997,62.195328,22100
14/08/2013,64.599998,64.599998,63.41,64.089996,61.675659,21300
15/08/2013,63.669998,63.669998,62.700001,62.759998,60.395775,20600
16/08/2013,62.669998,63.799999,62.669998,63.48,61.08865,24900
19/08/2013,63.41,63.900002,63.049999,63.09,60.713337,13400
20/08/2013,63.23,64.480003,63,64.309998,61.887383,9400
21/08/2013,64.260002,64.309998,63,63.380001,60.992413,12400
22/08/2013,63.32,64.199997,63.099998,63.66,61.261871,14200
23/08/2013,63.66,64.120003,63.400002,64.120003,61.70454,10200
26/08/2013,64.419998,64.489998,63.509998,64.010002,61.598679,14500
27/08/2013,63.349998,63.959999,62.259998,63.07,60.694084,23500
28/08/2013,62.689999,64.099998,62.689999,63.75,61.348476,18400
29/08/2013,63.220001,63.950001,63.220001,63.720001,61.319607,10600
30/08/2013,63.57,63.84,62.75,62.84,60.472752,16300
3/09/2013,63.459999,64.480003,63.150002,63.880001,61.473579,27000
4/09/2013,63.709999,64,63.150002,63.970001,61.560196,10800
5/09/2013,63.82,63.919998,63.509998,63.610001,61.213749,3900
6/09/2013,63.779999,63.860001,62.880001,63.41,61.021278,8000
9/09/2013,63.619999,64,63.169998,63.990002,61.57943,10700
10/09/2013,64,64.239998,63.75,64,61.589054,17000
11/09/2013,63.91,64.050003,63.25,63.799999,61.396587,7000
12/09/2013,63.869999,63.900002,63.189999,63.700001,61.300365,21800
13/09/2013,63.900002,63.900002,63.389999,63.700001,61.300365,3800
16/09/2013,64,64.110001,63.5,64.110001,61.694912,8700
17/09/2013,64.050003,64.300003,63.740002,64,61.589054,12400
18/09/2013,63.869999,64.220001,63.540001,64.089996,61.675659,16000
19/09/2013,63.849998,63.990002,63.509998,63.98,61.569813,12100
20/09/2013,63.939999,64.099998,63.599998,63.860001,61.45433,17000
23/09/2013,64,64,63.580002,63.790001,61.386967,11000
24/09/2013,63.5,64,63.5,63.700001,61.300365,9600
25/09/2013,63.75,63.779999,63.209999,63.209999,60.828808,13800
26/09/2013,63.400002,63.869999,63.150002,63.740002,61.338856,10900
27/09/2013,63.5,63.82,63.189999,63.360001,60.973164,5300
30/09/2013,63.130001,63.200001,62.509998,62.560001,60.203304,34500
1/10/2013,62.759998,62.990002,62.02,62.220001,59.876118,13200
2/10/2013,62.009998,62.369999,62.009998,62.09,59.751011,10000
3/10/2013,62.029999,62.279999,61.110001,61.119999,58.817551,29000
4/10/2013,61.099998,61.790001,60.610001,60.98,58.682819,17600
7/10/2013,60.84,60.990002,60.029999,60.060001,57.797478,19600
8/10/2013,60.279999,60.459999,59.060001,59.220001,56.989124,39200
9/10/2013,59.549999,60.529999,59.450001,60.220001,57.951466,19000
10/10/2013,60.900002,61.990002,60.529999,61.990002,59.654778,19900
11/10/2013,62.099998,62.610001,60.75,61.98,59.645153,39700
14/10/2013,61.529999,62.82,60.27,61.900002,59.568176,37800
15/10/2013,62.099998,62.490002,61.5,61.98,59.645153,21000
16/10/2013,62.18,62.790001,61.5,62.619999,60.261032,33300
17/10/2013,62.759998,63.5,62.310001,63.459999,61.069401,23800
18/10/2013,63.560001,63.84,62.93,63.619999,61.223373,17100
21/10/2013,63.380001,63.759998,63.029999,63.599998,61.204124,17100
22/10/2013,63.630001,63.98,63.139999,63.560001,61.16563,12200
23/10/2013,63.130001,63.529999,62.759998,63.259998,60.876934,9900
24/10/2013,63.639999,63.939999,63.360001,63.889999,61.483208,13000
25/10/2013,63.900002,63.900002,63.599998,63.639999,61.242622,9600
28/10/2013,63.73,63.970001,63.5,63.970001,61.560196,10000
29/10/2013,63.48,63.93,63.110001,63.900002,61.492828,20400
30/10/2013,63.950001,64.330002,62.970001,64.029999,61.859943,19000
31/10/2013,64.279999,64.279999,63.23,63.32,61.174004,16900
1/11/2013,63.189999,63.75,62.98,63.549999,61.396214,25200
4/11/2013,63.709999,63.970001,63.279999,63.560001,61.405876,12000
5/11/2013,63.669998,63.98,63.5,63.709999,61.550785,7000
6/11/2013,63.619999,64.269997,63.240002,63.240002,61.096725,16500
7/11/2013,63.5,63.970001,62.830002,63.060001,60.922825,17000
8/11/2013,63.389999,64.330002,63.09,64.32,62.140125,28800
11/11/2013,64.059998,64.870003,64.059998,64.720001,62.526562,16300
12/11/2013,64.68,65.059998,64.220001,65.059998,62.855042,12700
13/11/2013,65.050003,65.07,64.589996,65.010002,62.806732,20100
14/11/2013,65.07,65.07,64.779999,65.07,62.8647,6400
15/11/2013,64.959999,65.07,64.709999,64.980003,62.777748,8600
18/11/2013,65.07,65.07,64.669998,64.919998,62.719788,16600
19/11/2013,64.949997,65.129997,64.800003,65.059998,62.855042,10900
20/11/2013,65.230003,66,65.080002,65.900002,63.666573,14300
21/11/2013,65.980003,66.010002,65.5,66,63.763184,9900
22/11/2013,65.650002,66.419998,65.650002,66.349998,64.101318,7700
25/11/2013,66.449997,66.550003,66.029999,66.550003,64.294533,25200
26/11/2013,66.540001,68,66.150002,67.940002,65.637421,21200
27/11/2013,67.949997,68.900002,67.269997,68.690002,66.36203,11900
29/11/2013,68.5,68.970001,67.900002,67.900002,65.59877,7400
2/12/2013,68.309998,68.550003,67.239998,67.550003,65.260658,16200
3/12/2013,67.43,68.989998,66.519997,68.760002,66.429657,15100
4/12/2013,68.519997,69.129997,68.309998,68.830002,66.497276,6300
5/12/2013,69,69.709999,68.849998,69.099998,66.75811,9000
6/12/2013,69.529999,70.230003,68.910004,69.349998,66.999649,12800
9/12/2013,69.610001,70.43,69.449997,70.379997,67.994728,15600
10/12/2013,70.589996,70.589996,69.699997,70.080002,67.704887,15300
11/12/2013,69.980003,70.489998,68.440002,69.059998,66.71946,12300
12/12/2013,69.059998,69.529999,68.660004,69.07,66.729141,13600
13/12/2013,69.040001,70.18,68.209999,69.660004,67.299133,12100
16/12/2013,69.75,71.82,69.75,71.559998,69.13475,42600
17/12/2013,71.230003,71.230003,69.07,69.43,67.076935,33100
18/12/2013,69.790001,71.370003,69.010002,71.169998,68.757957,10000
19/12/2013,71,71,69.949997,70.949997,68.545418,16000
20/12/2013,70.669998,72.239998,70.669998,72.239998,69.791695,49100
23/12/2013,72.029999,72.919998,72.029999,72.620003,70.158806,16700
24/12/2013,72.800003,72.800003,72,72.18,69.733734,11600
26/12/2013,72.43,72.989998,72.010002,72.160004,69.714424,12600
27/12/2013,72.449997,73,72.169998,72.980003,70.506607,12600
30/12/2013,73,73.970001,72.650002,73.5,71.008995,22700
31/12/2013,73.610001,73.989998,73.190002,73.190002,70.709511,11300
2/01/2014,72.910004,72.949997,70.169998,71.239998,68.825592,20300
3/01/2014,71.389999,72.68,71.389999,72.260002,69.81102,14500
6/01/2014,72.720001,72.720001,71.019997,71.669998,69.241013,19100
7/01/2014,71.650002,74,71.650002,73.599998,71.105614,25200
8/01/2014,73.459999,73.900002,71.790001,72.720001,70.25544,26300
9/01/2014,73,73.540001,71.75,72.910004,70.439003,12200
10/01/2014,73.099998,73.489998,72.07,72.470001,70.013908,41400
13/01/2014,72.410004,72.860001,71.040001,71.68,69.250679,34300
14/01/2014,71.980003,72.18,71.169998,71.639999,69.212051,20500
15/01/2014,71.589996,73,71.129997,72.980003,70.506607,27100
16/01/2014,72.629997,73,72.019997,72.849998,70.381012,30500
17/01/2014,73.309998,73.309998,72.099998,72.300003,69.849686,13900
21/01/2014,72.940002,73.489998,72,72.099998,69.656425,24300
22/01/2014,72.120003,72.169998,71.669998,72.129997,69.685417,27300
23/01/2014,72.07,72.550003,71.5,71.900002,69.463203,10500
24/01/2014,71.5,71.68,70.120003,70.309998,67.927109,24500
27/01/2014,70.300003,70.510002,68.089996,69.459999,67.105919,36100
28/01/2014,69.730003,69.730003,68.129997,68.889999,66.555244,28000
29/01/2014,68.260002,68.800003,68,68.349998,66.274033,22500
30/01/2014,68.410004,69.82,67.940002,68.68,66.594017,26500
31/01/2014,67.940002,69.150002,67.940002,68.279999,66.206161,23300
3/02/2014,68.279999,68.75,66,66.099998,64.092369,33800
4/02/2014,66.309998,66.900002,66.07,66.150002,64.140869,24500
5/02/2014,66.150002,66.709999,65.739998,66.529999,64.509331,33400
6/02/2014,66.25,67.370003,66.010002,66.860001,64.829292,36300
7/02/2014,67.32,68.459999,67.32,67.940002,65.876503,30900
10/02/2014,68.389999,69.18,67.980003,68.730003,66.642509,30100
11/02/2014,69.080002,69.720001,68.699997,69.470001,67.360039,23200
12/02/2014,69.400002,70.099998,68.910004,69.389999,67.282455,24600
13/02/2014,69.440002,72.449997,69.440002,71.940002,69.755005,27800
14/02/2014,72.010002,73.099998,71.699997,72.269997,70.074997,25400
18/02/2014,72.849998,73.440002,71.510002,73.129997,70.908852,27100
19/02/2014,72.669998,72.940002,71.970001,72.43,70.230118,25100
20/02/2014,72.029999,73.720001,72.029999,73.510002,71.277306,10900
21/02/2014,73.5,75,72.970001,74.650002,72.382706,22500
24/02/2014,74.739998,75.93,74.699997,75.660004,73.362038,31800
25/02/2014,75.980003,75.980003,74.639999,75.169998,72.886909,10100
26/02/2014,74.879997,75.989998,74.669998,75,72.722069,12400
27/02/2014,74.959999,75.809998,74.830002,75.559998,73.265053,12400
28/02/2014,75.720001,76.519997,75.57,75.639999,73.342628,20200
3/03/2014,76.769997,80.57,76.019997,79.959999,77.531425,131500
4/03/2014,80.260002,84.889999,79.790001,84.339996,81.778381,242200
5/03/2014,83.790001,85.870003,82.510002,85.459999,82.86438,74700
6/03/2014,85.940002,87.540001,84.540001,86.089996,83.47522,54100
7/03/2014,86.099998,87.080002,84.620003,86.57,83.940659,45100
10/03/2014,89.400002,89.400002,86.489998,87.339996,84.687263,32200
11/03/2014,87.489998,87.760002,86.330002,87.160004,84.512741,37400
12/03/2014,86.580002,88.900002,86.199997,87.610001,84.949074,25800
13/03/2014,87.75,88,86.709999,87.589996,84.929688,22400
14/03/2014,87.25,89.32,86.989998,88.419998,85.734467,24900
17/03/2014,88.879997,89.269997,87.690002,88.5,85.812035,27400
18/03/2014,88.18,88.639999,87.43,88.459999,85.773254,35500
19/03/2014,88.120003,89,87.510002,88.550003,85.860519,23300
20/03/2014,88.099998,89.120003,88.099998,88.410004,85.724777,12100
21/03/2014,88.959999,89,88.019997,88.040001,85.36602,18800
24/03/2014,87.790001,88.120003,86.879997,87.010002,84.367302,22100
25/03/2014,86.099998,88.400002,85.620003,87.900002,85.230255,15000
26/03/2014,88.029999,88.839996,86.220001,86.440002,83.814606,31400
27/03/2014,87.089996,87.949997,85.330002,85.699997,83.097084,20100
28/03/2014,85.940002,86.629997,85.25,85.25,82.660759,24800
31/03/2014,85.349998,86.559998,84.519997,84.980003,82.398949,48200
1/04/2014,85.349998,85.980003,84.690002,85.010002,82.428047,26200
2/04/2014,84.760002,84.790001,82.699997,83.25,80.721497,30300
3/04/2014,83.309998,83.589996,82.010002,82.400002,79.897308,37900
4/04/2014,82.419998,82.459999,78.010002,79.150002,76.746033,54500
7/04/2014,79.43,81.099998,79.43,80.230003,77.793213,28100
8/04/2014,80.559998,81.919998,80.019997,81.5,79.024643,24100
9/04/2014,82.07,82.449997,81.510002,81.949997,79.460983,19100
10/04/2014,81.68,82.32,79.849998,81.449997,78.976151,57400
11/04/2014,80.980003,82.010002,80.32,81.059998,78.598022,62900
14/04/2014,81.5,82.190002,80.550003,81.199997,78.733772,45700
15/04/2014,81.800003,82.489998,80.129997,80.779999,78.326508,46900
16/04/2014,81.489998,81.529999,80.809998,81.07,78.607712,13600
17/04/2014,81.059998,81.639999,80.489998,80.709999,78.258644,17200
21/04/2014,81.059998,81.480003,80.459999,81.25,78.782242,22600
22/04/2014,81.199997,81.940002,80.660004,81.040001,78.578629,18200
23/04/2014,81.099998,81.650002,80.199997,81.300003,78.830719,27400
24/04/2014,81.860001,82.699997,80.75,82.400002,79.897308,40500
25/04/2014,82.019997,82.790001,81.269997,82.410004,79.907005,32600
28/04/2014,82.769997,83.510002,82.57,82.970001,80.449982,28400
29/04/2014,83.699997,84.349998,83.25,83.339996,80.808754,35900
30/04/2014,82.709999,82.849998,80.760002,82.230003,79.972389,19800
1/05/2014,82.169998,82.620003,80.18,82.139999,79.88485,39500
2/05/2014,82.650002,84.839996,82.459999,82.989998,80.711502,17700
5/05/2014,82.269997,83.389999,81.660004,82.220001,79.962662,19700
6/05/2014,82.32,83.239998,80.349998,80.349998,78.143982,31000
7/05/2014,80,81.199997,78,78.260002,76.111382,57200
8/05/2014,77.949997,79.32,76.849998,77.269997,75.148544,68800
9/05/2014,77.25,77.970001,77.010002,77.489998,75.362495,33600
12/05/2014,78.080002,79.809998,78.040001,78.32,76.169716,26100
13/05/2014,78.300003,79.830002,77.5,77.629997,75.498665,25400
14/05/2014,77.510002,77.75,75.010002,75.610001,73.534134,35000
15/05/2014,75.730003,76.610001,75.010002,76.019997,73.932884,28400
16/05/2014,76.440002,77.129997,75.459999,76.300003,74.2052,23300
19/05/2014,75.68,76.43,75.550003,75.650002,73.573029,27500
20/05/2014,75.790001,75.790001,74.650002,75.370003,73.300728,43000
21/05/2014,75.419998,75.919998,75.120003,75.839996,73.757805,23300
22/05/2014,75.540001,77.339996,75.540001,76.529999,74.428864,19900
23/05/2014,76.129997,76.75,75.730003,76.459999,74.360802,18700
27/05/2014,76.699997,78.449997,76.690002,77.93,75.790436,19800
28/05/2014,77.629997,77.989998,74.739998,75.610001,73.534134,64600
29/05/2014,75.540001,76.849998,75.540001,76.360001,74.263519,30900
30/05/2014,76.099998,76.099998,75.199997,75.260002,73.193741,18600
2/06/2014,75.629997,75.629997,74.699997,75.260002,73.193741,29900
3/06/2014,74.730003,77,74.510002,75.980003,73.893982,82300
4/06/2014,75.650002,76.589996,75.050003,75.07,73.008957,22100
5/06/2014,75,76.089996,74.5,75.669998,73.592461,22800
6/06/2014,75.550003,77,75.209999,76.330002,74.23436,17700
9/06/2014,76.349998,77.07,75.800003,76.230003,74.1371,17600
10/06/2014,75.849998,76.199997,75.849998,75.889999,73.806435,18000
11/06/2014,75.860001,76.32,75.099998,75.110001,73.047852,14400
12/06/2014,75.010002,75.589996,74.529999,74.739998,72.687988,15700
13/06/2014,75.269997,75.379997,74.25,74.760002,72.707466,24100
16/06/2014,75.080002,75.080002,73.239998,74.300003,72.260101,16900
17/06/2014,73.949997,74.5,73.400002,73.75,71.725204,28400
18/06/2014,74.029999,74.440002,73.410004,74.089996,72.055847,10600
19/06/2014,74.050003,74.510002,73.610001,73.980003,71.948875,11500
20/06/2014,74.339996,75.239998,73.68,75,72.940872,23500
23/06/2014,74.68,75.919998,74.230003,75.110001,73.047852,27100
24/06/2014,75,75.239998,74.050003,74.150002,72.114204,11900
25/06/2014,73.68,73.900002,72.010002,73.760002,71.734924,55000
26/06/2014,73.800003,74.099998,72.919998,73.599998,71.579308,12700
27/06/2014,73.110001,74.970001,73.110001,74.559998,72.512955,38000
30/06/2014,74.739998,75,73.660004,73.669998,71.647377,16200
1/07/2014,74,74.940002,74,74.459999,72.415695,18800
2/07/2014,74.730003,75.010002,74.400002,74.629997,72.581024,9800
3/07/2014,75,75.860001,74.730003,75.610001,73.534134,12700
7/07/2014,75.5,75.5,74.400002,74.519997,72.474045,14500
8/07/2014,74.400002,74.919998,73.940002,74.239998,72.201752,12200
9/07/2014,74.269997,74.269997,73.25,73.419998,71.404259,9500
10/07/2014,72.989998,72.989998,72.029999,72.510002,70.519241,14100
11/07/2014,72.110001,72.870003,72.040001,72.639999,70.645653,13100
14/07/2014,73.040001,73.43,72.010002,72.540001,70.548416,18400
15/07/2014,72.239998,72.5,72.029999,72.150002,70.169128,14900
16/07/2014,72.690002,72.690002,72.120003,72.43,70.441437,11100
17/07/2014,72.25,72.68,72.050003,72.25,70.266373,14800
18/07/2014,72.150002,72.690002,72.050003,72.540001,70.548416,12600
21/07/2014,72.309998,72.720001,72.25,72.599998,70.606773,12100
22/07/2014,72.489998,72.489998,72.25,72.449997,70.460884,13400
23/07/2014,72.230003,72.400002,72,72.110001,70.130234,16100
24/07/2014,72.110001,72.370003,70.690002,70.760002,68.817276,14100
25/07/2014,70.75,71,70.5,70.879997,68.93399,14500
28/07/2014,70.870003,71.18,70.639999,70.830002,68.885361,22800
29/07/2014,70.919998,71.129997,70.279999,70.699997,68.758934,15100
30/07/2014,70.75,71.010002,70,70.080002,68.39782,11000
31/07/2014,69.75,70.410004,68.75,69.82,68.144066,32700
